time,open,high,low,close,tick_volume,spread,real_volume,point
2024-08-06 04:00:00,2409.013,2412.647,2394.78,2409.835,45431,0,0,0.001
2024-08-06 08:00:00,2409.935,2416.344,2408.073,2410.955,31514,0,0,0.001
2024-08-06 12:00:00,2410.996,2412.258,2381.404,2387.536,75928,0,0,0.001
2024-08-06 16:00:00,2387.571,2396.014,2385.548,2387.732,30075,0,0,0.001
2024-08-06 20:00:00,2387.759,2390.487,2382.754,2383.788,11492,0,0,0.001
2024-08-07 00:00:00,2383.723,2388.44,2378.931,2385.948,42090,0,0,0.001
2024-08-07 04:00:00,2385.985,2397.582,2385.687,2389.31,30722,0,0,0.001
2024-08-07 08:00:00,2389.353,2402.392,2388.22,2401.154,25486,0,0,0.001
2024-08-07 12:00:00,2401.148,2407.059,2391.932,2394.524,43591,0,0,0.001
2024-08-07 16:00:00,2394.45,2399.748,2383.782,2385.719,28522,0,0,0.001
2024-08-07 20:00:00,2385.67,2387.382,2380.884,2384.791,11763,0,0,0.001
2024-08-08 00:00:00,2384.835,2394.729,2383.283,2394.35,29574,0,0,0.001
2024-08-08 04:00:00,2394.316,2400.676,2392.407,2396.736,27771,0,0,0.001
2024-08-08 08:00:00,2396.786,2413.632,2392.838,2412.192,27851,0,0,0.001
2024-08-08 12:00:00,2412.152,2424.365,2402.295,2418.686,61053,0,0,0.001
2024-08-08 16:00:00,2418.645,2426.361,2415.725,2423.533,25166,0,0,0.001
2024-08-08 20:00:00,2423.55,2427.818,2422.829,2424.595,10042,0,0,0.001
2024-08-09 00:00:00,2424.519,2429.0,2419.222,2421.089,25648,0,0,0.001
2024-08-09 04:00:00,2421.046,2427.054,2416.829,2423.128,23891,0,0,0.001
2024-08-09 08:00:00,2423.183,2432.64,2422.205,2426.761,23784,0,0,0.001
2024-08-09 12:00:00,2426.734,2435.981,2420.955,2431.47,46350,0,0,0.001
2024-08-09 16:00:00,2431.514,2437.055,2427.157,2429.079,22258,0,0,0.001
2024-08-09 20:00:00,2429.118,2431.172,2429.118,2430.805,3046,0,0,0.001
2024-08-11 20:00:00,2428.332,2433.24,2427.262,2427.927,6495,0,0,0.001
2024-08-12 00:00:00,2427.928,2430.315,2423.825,2428.572,18526,0,0,0.001
2024-08-12 04:00:00,2428.529,2442.891,2428.192,2441.573,20544,0,0,0.001
2024-08-12 08:00:00,2441.614,2445.058,2439.576,2441.498,21631,0,0,0.001
2024-08-12 12:00:00,2441.506,2460.686,2441.409,2459.78,41889,0,0,0.001
2024-08-12 16:00:00,2459.771,2472.194,2458.93,2470.473,23249,0,0,0.001
2024-08-12 20:00:00,2470.446,2476.033,2470.151,2475.536,8860,0,0,0.001
2024-08-13 00:00:00,2475.58,2476.963,2460.827,2463.444,27092,0,0,0.001
2024-08-13 04:00:00,2463.513,2466.176,2458.493,2464.26,22174,0,0,0.001
2024-08-13 08:00:00,2464.302,2466.607,2458.834,2465.768,21469,0,0,0.001
2024-08-13 12:00:00,2465.797,2475.678,2458.866,2468.627,43821,0,0,0.001
2024-08-13 16:00:00,2468.6,2471.086,2462.235,2466.912,20961,0,0,0.001
2024-08-13 20:00:00,2466.922,2467.84,2462.942,2464.06,8137,0,0,0.001
2024-08-14 00:00:00,2464.104,2472.49,2455.271,2460.792,29955,0,0,0.001
2024-08-14 04:00:00,2460.815,2471.903,2459.259,2470.85,23574,0,0,0.001
2024-08-14 08:00:00,2470.822,2478.789,2468.677,2474.696,24991,0,0,0.001
2024-08-14 12:00:00,2474.735,2480.064,2442.008,2444.024,83206,0,0,0.001
2024-08-14 16:00:00,2443.972,2448.449,2437.995,2447.2,26553,0,0,0.001
2024-08-14 20:00:00,2447.13,2449.483,2446.433,2449.408,7638,0,0,0.001
2024-08-15 00:00:00,2449.396,2454.336,2448.211,2453.681,25029,0,0,0.001
2024-08-15 04:00:00,2453.709,2458.774,2450.28,2455.71,23683,0,0,0.001
2024-08-15 08:00:00,2455.701,2464.147,2453.532,2463.533,21914,0,0,0.001
2024-08-15 12:00:00,2463.581,2470.095,2432.094,2458.339,87839,0,0,0.001
2024-08-15 16:00:00,2458.394,2461.631,2453.4,2455.566,23415,0,0,0.001
2024-08-15 20:00:00,2455.52,2458.259,2454.397,2457.298,7787,0,0,0.001
2024-08-16 00:00:00,2457.309,2460.057,2450.7,2452.465,21164,0,0,0.001
2024-08-16 04:00:00,2452.42,2464.509,2451.07,2461.983,20368,0,0,0.001
2024-08-16 08:00:00,2462.052,2472.314,2459.109,2472.113,22998,0,0,0.001
2024-08-16 12:00:00,2472.074,2500.52,2471.251,2491.691,64361,0,0,0.001
2024-08-16 16:00:00,2491.731,2508.998,2491.651,2507.862,26108,0,0,0.001
2024-08-16 20:00:00,2507.916,2509.783,2505.539,2507.82,4248,0,0,0.001
2024-08-18 20:00:00,2506.461,2506.778,2502.271,2506.414,7373,0,0,0.001
2024-08-19 00:00:00,2506.42,2506.771,2494.933,2503.22,31708,0,0,0.001
2024-08-19 04:00:00,2503.201,2505.183,2498.768,2502.992,24459,0,0,0.001
2024-08-19 08:00:00,2502.945,2507.181,2486.483,2494.391,24543,0,0,0.001
2024-08-19 12:00:00,2494.415,2505.947,2485.614,2503.934,41630,0,0,0.001
2024-08-19 16:00:00,2503.898,2507.482,2500.634,2505.437,20477,0,0,0.001
2024-08-19 20:00:00,2505.502,2505.637,2502.044,2503.544,6382,0,0,0.001
2024-08-20 00:00:00,2503.554,2508.289,2498.632,2501.778,22158,0,0,0.001
2024-08-20 04:00:00,2501.789,2515.223,2497.283,2514.878,22084,0,0,0.001
2024-08-20 08:00:00,2514.905,2527.171,2514.293,2526.224,29226,0,0,0.001
2024-08-20 12:00:00,2526.267,2531.668,2505.759,2508.518,56703,0,0,0.001
2024-08-20 16:00:00,2508.549,2515.521,2500.829,2514.951,25988,0,0,0.001
2024-08-20 20:00:00,2514.994,2516.937,2512.724,2512.964,7084,0,0,0.001
2024-08-21 00:00:00,2512.976,2519.942,2510.776,2517.386,22783,0,0,0.001
2024-08-21 04:00:00,2517.433,2519.617,2508.059,2509.751,22351,0,0,0.001
2024-08-21 08:00:00,2509.723,2513.321,2504.418,2511.823,21833,0,0,0.001
2024-08-21 12:00:00,2511.781,2513.733,2493.644,2508.41,57846,0,0,0.001
2024-08-21 16:00:00,2508.369,2519.167,2503.051,2511.559,25185,0,0,0.001
2024-08-21 20:00:00,2511.513,2514.424,2509.759,2512.783,7338,0,0,0.001
2024-08-22 00:00:00,2512.732,2514.701,2499.852,2502.329,23446,0,0,0.001
2024-08-22 04:00:00,2502.344,2510.597,2499.184,2507.102,23545,0,0,0.001
2024-08-22 08:00:00,2507.104,2509.122,2498.061,2499.444,23910,0,0,0.001
2024-08-22 12:00:00,2499.502,2504.181,2470.801,2481.794,58533,0,0,0.001
2024-08-22 16:00:00,2481.842,2485.95,2478.491,2482.983,23843,0,0,0.001
2024-08-22 20:00:00,2483.021,2487.582,2482.373,2487.564,6696,0,0,0.001
2024-08-23 00:00:00,2487.574,2493.753,2486.469,2493.17,22979,0,0,0.001
2024-08-23 04:00:00,2493.153,2495.754,2490.54,2493.384,20398,0,0,0.001
2024-08-23 08:00:00,2493.338,2502.502,2492.991,2501.571,21266,0,0,0.001
2024-08-23 12:00:00,2501.557,2518.35,2494.453,2509.845,63322,0,0,0.001
2024-08-23 16:00:00,2509.884,2513.242,2501.706,2510.772,26798,0,0,0.001
2024-08-23 20:00:00,2510.745,2512.46,2509.532,2512.357,3097,0,0,0.001
2024-08-25 20:00:00,2512.067,2516.683,2511.068,2515.917,7415,0,0,0.001
2024-08-26 00:00:00,2515.903,2517.001,2509.33,2509.769,23813,0,0,0.001
2024-08-26 04:00:00,2509.739,2521.82,2508.646,2521.408,23382,0,0,0.001
2024-08-26 08:00:00,2521.412,2526.906,2520.702,2526.533,24232,0,0,0.001
2024-08-26 12:00:00,2526.467,2527.009,2510.578,2515.782,47547,0,0,0.001
2024-08-26 16:00:00,2515.787,2523.391,2513.518,2518.169,21735,0,0,0.001
2024-08-26 20:00:00,2518.206,2519.095,2515.406,2515.511,5984,0,0,0.001
2024-08-27 00:00:00,2515.512,2516.709,2505.816,2508.973,22336,0,0,0.001
2024-08-27 04:00:00,2509.008,2517.561,2504.575,2504.988,26075,0,0,0.001
2024-08-27 08:00:00,2504.885,2513.745,2503.456,2511.479,26398,0,0,0.001
2024-08-27 12:00:00,2511.444,2520.38,2503.436,2512.134,48508,0,0,0.001
2024-08-27 16:00:00,2512.107,2525.938,2509.83,2525.097,23153,0,0,0.001
2024-08-27 20:00:00,2525.062,2529.043,2523.78,2525.269,8417,0,0,0.001
2024-08-28 00:00:00,2525.223,2525.813,2513.168,2515.861,21493,0,0,0.001
2024-08-28 04:00:00,2515.824,2516.16,2503.219,2509.984,21799,0,0,0.001
2024-08-28 08:00:00,2509.942,2511.432,2500.69,2501.485,23934,0,0,0.001
2024-08-28 12:00:00,2501.445,2510.689,2493.498,2506.141,46293,0,0,0.001
2024-08-28 16:00:00,2506.182,2509.591,2496.364,2507.607,24076,0,0,0.001
2024-08-28 20:00:00,2507.643,2508.703,2502.76,2508.11,9898,0,0,0.001
2024-08-29 00:00:00,2508.08,2516.771,2507.977,2516.543,21228,0,0,0.001
2024-08-29 04:00:00,2516.591,2521.164,2513.806,2519.091,21931,0,0,0.001
2024-08-29 08:00:00,2519.125,2524.446,2515.043,2519.883,26137,0,0,0.001
2024-08-29 12:00:00,2519.874,2525.696,2503.558,2522.535,54558,0,0,0.001
2024-08-29 16:00:00,2522.507,2528.669,2517.418,2521.178,24607,0,0,0.001
2024-08-29 20:00:00,2521.216,2522.313,2518.894,2519.613,6693,0,0,0.001
2024-08-30 00:00:00,2519.6,2520.053,2512.292,2513.557,21044,0,0,0.001
2024-08-30 04:00:00,2513.533,2524.103,2512.14,2519.369,25286,0,0,0.001
2024-08-30 08:00:00,2519.356,2526.914,2514.987,2519.523,23783,0,0,0.001
2024-08-30 12:00:00,2519.485,2524.76,2500.233,2502.501,63695,0,0,0.001
2024-08-30 16:00:00,2502.465,2506.045,2494.086,2502.343,30945,0,0,0.001
2024-08-30 20:00:00,2502.304,2503.578,2501.838,2503.342,3429,0,0,0.001
2024-09-01 20:00:00,2502.485,2504.76,2501.942,2502.98,5448,0,0,0.001
2024-09-02 00:00:00,2502.983,2504.98,2489.977,2496.228,25627,0,0,0.001
2024-09-02 04:00:00,2496.208,2501.457,2495.191,2498.157,21574,0,0,0.001
2024-09-02 08:00:00,2498.209,2507.31,2497.082,2499.814,22661,0,0,0.001
2024-09-02 12:00:00,2499.774,2503.231,2497.672,2501.485,22585,0,0,0.001
2024-09-02 16:00:00,2501.49,2501.902,2498.581,2500.085,4070,0,0,0.001
2024-09-02 20:00:00,2499.525,2499.708,2496.49,2497.242,3832,0,0,0.001
2024-09-03 00:00:00,2497.247,2497.701,2489.66,2494.717,24470,0,0,0.001
2024-09-03 04:00:00,2494.789,2502.051,2492.728,2500.843,23132,0,0,0.001
2024-09-03 08:00:00,2500.809,2506.247,2484.618,2489.698,31489,0,0,0.001
2024-09-03 12:00:00,2489.69,2502.276,2473.282,2488.353,80886,0,0,0.001
2024-09-03 16:00:00,2488.33,2494.398,2483.879,2492.015,22583,0,0,0.001
2024-09-03 20:00:00,2491.965,2494.764,2491.318,2493.223,7759,0,0,0.001
2024-09-04 00:00:00,2493.2,2496.95,2491.293,2495.016,20659,0,0,0.001
2024-09-04 04:00:00,2495.058,2496.797,2481.921,2482.177,24347,0,0,0.001
2024-09-04 08:00:00,2482.172,2491.252,2471.826,2489.177,33196,0,0,0.001
2024-09-04 12:00:00,2489.14,2500.266,2482.056,2493.984,59843,0,0,0.001
2024-09-04 16:00:00,2493.958,2498.023,2491.432,2493.424,20662,0,0,0.001
2024-09-04 20:00:00,2493.381,2496.951,2492.832,2495.829,7108,0,0,0.001
2024-09-05 00:00:00,2495.827,2499.335,2494.463,2494.868,19008,0,0,0.001
2024-09-05 04:00:00,2494.835,2507.623,2493.759,2506.37,22995,0,0,0.001
2024-09-05 08:00:00,2506.408,2518.375,2505.915,2515.199,29366,0,0,0.001
2024-09-05 12:00:00,2515.228,2523.574,2503.797,2507.154,68395,0,0,0.001
2024-09-05 16:00:00,2507.179,2516.854,2506.074,2514.814,22235,0,0,0.001
2024-09-05 20:00:00,2514.857,2518.011,2514.802,2517.282,6584,0,0,0.001
2024-09-06 00:00:00,2517.277,2518.474,2513.047,2518.221,18787,0,0,0.001
2024-09-06 04:00:00,2518.257,2521.841,2516.278,2516.553,21452,0,0,0.001
2024-09-06 08:00:00,2516.516,2520.364,2514.669,2516.263,20925,0,0,0.001
2024-09-06 12:00:00,2516.302,2529.232,2500.403,2505.384,115927,0,0,0.001
2024-09-06 16:00:00,2505.36,2505.882,2485.064,2495.978,54112,0,0,0.001
2024-09-06 20:00:00,2495.939,2497.827,2494.738,2497.555,3872,0,0,0.001
2024-09-08 20:00:00,2497.038,2498.276,2495.507,2496.869,6151,0,0,0.001
2024-09-09 00:00:00,2496.871,2500.54,2494.711,2499.286,25641,0,0,0.001
2024-09-09 04:00:00,2499.25,2499.541,2485.503,2494.286,33568,0,0,0.001
2024-09-09 08:00:00,2494.311,2499.137,2489.94,2497.242,27711,0,0,0.001
2024-09-09 12:00:00,2497.287,2505.292,2493.231,2499.081,44383,0,0,0.001
2024-09-09 16:00:00,2499.107,2506.577,2499.107,2505.96,22596,0,0,0.001
2024-09-09 20:00:00,2505.921,2507.701,2505.221,2506.813,7031,0,0,0.001
2024-09-10 00:00:00,2506.815,2507.461,2501.37,2502.532,20845,0,0,0.001
2024-09-10 04:00:00,2502.5,2507.773,2500.736,2502.792,21452,0,0,0.001
2024-09-10 08:00:00,2502.749,2509.695,2500.052,2504.607,25357,0,0,0.001
2024-09-10 12:00:00,2504.575,2518.418,2500.854,2512.597,51627,0,0,0.001
2024-09-10 16:00:00,2512.77,2517.515,2510.693,2517.243,23233,0,0,0.001
2024-09-10 20:00:00,2517.211,2518.849,2515.75,2518.678,6470,0,0,0.001
2024-09-11 00:00:00,2518.638,2522.577,2514.94,2519.406,25490,0,0,0.001
2024-09-11 04:00:00,2519.426,2529.086,2518.519,2521.471,26760,0,0,0.001
2024-09-11 08:00:00,2521.437,2527.212,2519.76,2522.267,24357,0,0,0.001
2024-09-11 12:00:00,2522.227,2523.884,2500.844,2514.743,83228,0,0,0.001
2024-09-11 16:00:00,2514.712,2520.033,2509.781,2512.93,26824,0,0,0.001
2024-09-11 20:00:00,2512.904,2513.892,2511.27,2511.893,6768,0,0,0.001
2024-09-12 00:00:00,2511.901,2516.156,2510.973,2515.844,19225,0,0,0.001
2024-09-12 04:00:00,2515.88,2522.26,2514.445,2515.943,20559,0,0,0.001
2024-09-12 08:00:00,2515.906,2521.014,2512.961,2519.444,24076,0,0,0.001
2024-09-12 12:00:00,2519.485,2555.229,2518.862,2553.315,86210,0,0,0.001
2024-09-12 16:00:00,2553.279,2559.088,2544.868,2557.905,33516,0,0,0.001
2024-09-12 20:00:00,2557.87,2560.091,2556.739,2558.422,9495,0,0,0.001
2024-09-13 00:00:00,2558.419,2570.093,2556.78,2567.853,29572,0,0,0.001
2024-09-13 04:00:00,2567.922,2571.135,2563.068,2569.844,28690,0,0,0.001
2024-09-13 08:00:00,2569.84,2573.019,2563.654,2567.288,28543,0,0,0.001
2024-09-13 12:00:00,2567.323,2583.48,2566.033,2582.14,56645,0,0,0.001
2024-09-13 16:00:00,2582.175,2586.12,2578.59,2582.646,26091,0,0,0.001
2024-09-13 20:00:00,2582.612,2582.912,2577.704,2579.067,3420,0,0,0.001
2024-09-15 20:00:00,2578.456,2580.454,2577.582,2579.163,7257,0,0,0.001
2024-09-16 00:00:00,2579.17,2589.027,2578.887,2586.294,17150,0,0,0.001
2024-09-16 04:00:00,2586.335,2589.651,2579.452,2582.142,23114,0,0,0.001
2024-09-16 08:00:00,2582.122,2588.526,2575.285,2582.999,27346,0,0,0.001
2024-09-16 12:00:00,2582.966,2589.298,2576.057,2579.847,46609,0,0,0.001
2024-09-16 16:00:00,2579.881,2584.172,2579.524,2582.491,18867,0,0,0.001
2024-09-16 20:00:00,2582.557,2583.855,2581.809,2583.659,6361,0,0,0.001
2024-09-17 00:00:00,2583.683,2586.338,2576.771,2577.184,18556,0,0,0.001
2024-09-17 04:00:00,2577.178,2586.956,2574.53,2583.8,21590,0,0,0.001
2024-09-17 08:00:00,2583.761,2584.151,2569.679,2579.824,30580,0,0,0.001
2024-09-17 12:00:00,2579.834,2582.252,2561.715,2565.668,59180,0,0,0.001
2024-09-17 16:00:00,2565.692,2571.643,2560.661,2568.615,27627,0,0,0.001
2024-09-17 20:00:00,2568.64,2574.367,2568.287,2574.05,7348,0,0,0.001
2024-09-18 00:00:00,2574.019,2576.474,2570.016,2575.899,26182,0,0,0.001
2024-09-18 04:00:00,2575.923,2576.511,2565.681,2571.566,23030,0,0,0.001
2024-09-18 08:00:00,2571.643,2580.74,2567.962,2577.407,23521,0,0,0.001
2024-09-18 12:00:00,2577.454,2578.907,2567.965,2569.701,38403,0,0,0.001
2024-09-18 16:00:00,2569.731,2600.138,2546.828,2549.026,124418,0,0,0.001
2024-09-18 20:00:00,2548.981,2561.596,2548.301,2559.239,18597,0,0,0.001
2024-09-19 00:00:00,2559.239,2566.702,2550.894,2563.959,35526,0,0,0.001
2024-09-19 04:00:00,2564.002,2584.633,2559.564,2584.344,35048,0,0,0.001
2024-09-19 08:00:00,2584.361,2594.963,2581.336,2589.435,35281,0,0,0.001
2024-09-19 12:00:00,2589.399,2591.203,2569.753,2589.022,71083,0,0,0.001
2024-09-19 16:00:00,2589.062,2592.612,2585.927,2588.309,24412,0,0,0.001
2024-09-19 20:00:00,2588.355,2589.803,2585.876,2587.282,7655,0,0,0.001
2024-09-20 00:00:00,2587.254,2593.705,2584.714,2591.389,23776,0,0,0.001
2024-09-20 04:00:00,2591.397,2609.797,2591.258,2607.183,28193,0,0,0.001
2024-09-20 08:00:00,2607.158,2615.5,2602.435,2613.736,29452,0,0,0.001
2024-09-20 12:00:00,2613.697,2623.041,2602.515,2622.744,68628,0,0,0.001
2024-09-20 16:00:00,2622.762,2625.754,2617.834,2621.087,31785,0,0,0.001
2024-09-20 20:00:00,2621.129,2622.509,2619.1,2622.098,3387,0,0,0.001
2024-09-22 20:00:00,2620.944,2622.119,2619.63,2620.234,5589,0,0,0.001
2024-09-23 00:00:00,2620.202,2631.128,2616.016,2628.553,24230,0,0,0.001
2024-09-23 04:00:00,2628.558,2631.395,2613.799,2615.15,30293,0,0,0.001
2024-09-23 08:00:00,2615.113,2625.786,2614.564,2624.063,27327,0,0,0.001
2024-09-23 12:00:00,2624.056,2634.881,2620.018,2629.242,49960,0,0,0.001
2024-09-23 16:00:00,2629.201,2630.921,2625.665,2626.24,23790,0,0,0.001
2024-09-23 20:00:00,2626.283,2628.501,2625.814,2626.3,6389,0,0,0.001
2024-09-24 00:00:00,2626.295,2636.156,2623.72,2634.099,26496,0,0,0.001
2024-09-24 04:00:00,2634.09,2640.092,2622.524,2628.996,38911,0,0,0.001
2024-09-24 08:00:00,2629.005,2636.312,2623.339,2626.367,30083,0,0,0.001
2024-09-24 12:00:00,2626.411,2648.504,2623.463,2643.143,60532,0,0,0.001
2024-09-24 16:00:00,2643.153,2664.366,2642.35,2662.622,34486,0,0,0.001
2024-09-24 20:00:00,2662.588,2663.747,2656.417,2658.204,10839,0,0,0.001
2024-09-25 00:00:00,2658.163,2670.629,2655.427,2661.439,35901,0,0,0.001
2024-09-25 04:00:00,2661.485,2661.717,2651.322,2657.019,31504,0,0,0.001
2024-09-25 08:00:00,2657.025,2658.601,2652.726,2657.431,26645,0,0,0.001
2024-09-25 12:00:00,2657.38,2667.448,2654.155,2657.678,57690,0,0,0.001
2024-09-25 16:00:00,2657.652,2663.062,2649.566,2659.754,27533,0,0,0.001
2024-09-25 20:00:00,2659.802,2660.298,2656.203,2656.24,9002,0,0,0.001
2024-09-26 00:00:00,2656.359,2662.537,2655.281,2662.516,24560,0,0,0.001
2024-09-26 04:00:00,2662.545,2666.924,2657.93,2664.684,26485,0,0,0.001
2024-09-26 08:00:00,2664.65,2685.611,2664.603,2682.764,36299,0,0,0.001
2024-09-26 12:00:00,2682.797,2684.253,2654.717,2671.348,96435,0,0,0.001
2024-09-26 16:00:00,2671.396,2677.938,2662.946,2673.675,32686,0,0,0.001
2024-09-26 20:00:00,2673.715,2674.077,2670.83,2672.601,7405,0,0,0.001
2024-09-27 00:00:00,2672.61,2673.976,2666.19,2673.629,27855,0,0,0.001
2024-09-27 04:00:00,2673.649,2673.944,2660.89,2664.748,35688,0,0,0.001
2024-09-27 08:00:00,2664.701,2669.177,2658.284,2666.159,29569,0,0,0.001
2024-09-27 12:00:00,2666.125,2674.269,2644.705,2649.798,77124,0,0,0.001
2024-09-27 16:00:00,2649.751,2656.324,2642.994,2652.079,34799,0,0,0.001
2024-09-27 20:00:00,2652.036,2659.974,2651.126,2657.983,4318,0,0,0.001
2024-09-29 20:00:00,2661.714,2665.106,2659.762,2663.543,9821,0,0,0.001
2024-09-30 00:00:00,2663.58,2666.069,2647.264,2653.617,37876,0,0,0.001
2024-09-30 04:00:00,2653.573,2660.619,2650.63,2650.987,27568,0,0,0.001
2024-09-30 08:00:00,2650.95,2656.598,2634.41,2641.542,33572,0,0,0.001
2024-09-30 12:00:00,2641.523,2644.175,2628.658,2633.868,57983,0,0,0.001
2024-09-30 16:00:00,2633.874,2641.893,2624.679,2630.922,37884,0,0,0.001
2024-09-30 20:00:00,2630.963,2636.262,2630.713,2635.634,7916,0,0,0.001
2024-10-01 00:00:00,2635.66,2640.008,2633.911,2637.922,17653,0,0,0.001
2024-10-01 04:00:00,2637.955,2647.458,2637.406,2645.559,24216,0,0,0.001
2024-10-01 08:00:00,2645.593,2652.082,2642.437,2650.229,25513,0,0,0.001
2024-10-01 12:00:00,2650.269,2671.883,2648.01,2663.338,82073,0,0,0.001
2024-10-01 16:00:00,2663.303,2673.222,2657.549,2658.691,44727,0,0,0.001
2024-10-01 20:00:00,2658.73,2663.977,2657.837,2660.361,8012,0,0,0.001
2024-10-02 00:00:00,2660.39,2662.017,2655.079,2655.376,21192,0,0,0.001
2024-10-02 04:00:00,2655.351,2656.55,2644.495,2655.423,29656,0,0,0.001
2024-10-02 08:00:00,2655.482,2655.871,2647.941,2649.577,25837,0,0,0.001
2024-10-02 12:00:00,2649.619,2663.387,2641.038,2649.89,61682,0,0,0.001
2024-10-02 16:00:00,2649.918,2658.986,2647.113,2658.64,24076,0,0,0.001
2024-10-02 20:00:00,2658.622,2661.236,2658.265,2660.328,8377,0,0,0.001
2024-10-03 00:00:00,2660.299,2662.968,2653.273,2656.001,21739,0,0,0.001
2024-10-03 04:00:00,2655.966,2657.491,2643.491,2645.187,27244,0,0,0.001
2024-10-03 08:00:00,2645.209,2649.06,2640.958,2648.018,29286,0,0,0.001
2024-10-03 12:00:00,2647.984,2654.625,2637.964,2648.798,70613,0,0,0.001
2024-10-03 16:00:00,2648.842,2662.161,2648.49,2657.974,28554,0,0,0.001
2024-10-03 20:00:00,2658.009,2658.009,2654.319,2655.804,6951,0,0,0.001
2024-10-04 00:00:00,2655.8,2663.591,2655.452,2661.137,18850,0,0,0.001
2024-10-04 04:00:00,2661.128,2667.864,2658.703,2661.08,22722,0,0,0.001
2024-10-04 08:00:00,2661.05,2662.558,2656.783,2661.342,21840,0,0,0.001
2024-10-04 12:00:00,2661.319,2670.167,2632.031,2653.201,102606,0,0,0.001
2024-10-04 16:00:00,2653.227,2653.849,2641.813,2651.624,34314,0,0,0.001
2024-10-04 20:00:00,2651.657,2653.995,2649.836,2653.519,3385,0,0,0.001
2024-10-06 20:00:00,2651.575,2652.397,2649.675,2650.158,6824,0,0,0.001
2024-10-07 00:00:00,2650.103,2651.918,2643.788,2647.421,23527,0,0,0.001
2024-10-07 04:00:00,2647.399,2652.832,2639.587,2651.974,25453,0,0,0.001
2024-10-07 08:00:00,2652.016,2659.613,2650.597,2656.913,28133,0,0,0.001
