time,open,high,low,close,tick_volume,spread,real_volume,point
2024-07-31 08:00:00,2417.137,2421.732,2415.436,2421.41,6901,0,0,0.001
2024-07-31 09:00:00,2421.434,2422.301,2417.816,2420.953,4907,0,0,0.001
2024-07-31 10:00:00,2420.984,2422.893,2417.568,2418.5,5074,0,0,0.001
2024-07-31 11:00:00,2418.406,2423.239,2418.092,2419.576,5700,0,0,0.001
2024-07-31 12:00:00,2419.629,2423.017,2417.27,2420.467,10156,0,0,0.001
2024-07-31 13:00:00,2420.479,2427.556,2417.811,2426.116,10946,0,0,0.001
2024-07-31 14:00:00,2426.192,2428.991,2419.155,2422.335,12671,0,0,0.001
2024-07-31 15:00:00,2422.385,2424.279,2420.009,2423.098,7985,0,0,0.001
2024-07-31 16:00:00,2423.139,2427.726,2422.397,2426.845,5767,0,0,0.001
2024-07-31 17:00:00,2426.888,2428.987,2425.686,2425.837,6109,0,0,0.001
2024-07-31 18:00:00,2426.011,2435.373,2421.537,2433.799,14941,0,0,0.001
2024-07-31 19:00:00,2433.757,2450.827,2431.119,2449.804,15008,0,0,0.001
2024-07-31 20:00:00,2449.758,2450.951,2446.193,2447.786,5662,0,0,0.001
2024-07-31 22:00:00,2449.173,2449.505,2446.974,2447.555,2861,0,0,0.001
2024-07-31 23:00:00,2447.594,2447.955,2444.084,2445.743,3210,0,0,0.001
2024-08-01 00:00:00,2445.725,2449.407,2445.194,2447.575,6335,0,0,0.001
2024-08-01 01:00:00,2447.539,2458.35,2446.053,2451.357,13834,0,0,0.001
2024-08-01 02:00:00,2451.407,2451.459,2437.256,2441.167,10274,0,0,0.001
2024-08-01 03:00:00,2441.176,2444.63,2439.321,2442.777,6898,0,0,0.001
2024-08-01 04:00:00,2442.769,2446.815,2442.418,2444.239,4949,0,0,0.001
2024-08-01 05:00:00,2444.212,2447.968,2443.541,2446.906,6460,0,0,0.001
2024-08-01 06:00:00,2446.86,2448.819,2444.038,2444.795,8542,0,0,0.001
2024-08-01 07:00:00,2444.835,2444.877,2439.871,2440.325,7316,0,0,0.001
2024-08-01 08:00:00,2440.282,2442.323,2433.144,2433.855,8443,0,0,0.001
2024-08-01 09:00:00,2433.849,2435.044,2430.12,2432.937,7298,0,0,0.001
2024-08-01 10:00:00,2432.983,2436.772,2431.97,2435.166,6176,0,0,0.001
2024-08-01 11:00:00,2435.108,2442.888,2434.332,2440.725,6653,0,0,0.001
2024-08-01 12:00:00,2440.773,2454.872,2440.271,2450.6,12116,0,0,0.001
2024-08-01 13:00:00,2450.718,2457.355,2448.421,2453.69,15473,0,0,0.001
2024-08-01 14:00:00,2453.699,2462.302,2443.147,2448.504,22985,0,0,0.001
2024-08-01 15:00:00,2448.467,2451.743,2442.058,2445.107,14283,0,0,0.001
2024-08-01 16:00:00,2445.208,2448.761,2443.406,2444.468,9551,0,0,0.001
2024-08-01 17:00:00,2444.457,2444.701,2435.812,2439.283,10925,0,0,0.001
2024-08-01 18:00:00,2439.24,2441.002,2434.884,2439.563,7406,0,0,0.001
2024-08-01 19:00:00,2439.525,2444.099,2438.306,2443.053,6087,0,0,0.001
2024-08-01 20:00:00,2443.021,2447.553,2441.715,2446.649,4273,0,0,0.001
2024-08-01 22:00:00,2446.364,2447.374,2443.631,2445.155,4031,0,0,0.001
2024-08-01 23:00:00,2445.148,2446.526,2444.124,2445.844,3889,0,0,0.001
2024-08-02 00:00:00,2445.886,2452.36,2443.901,2449.05,6544,0,0,0.001
2024-08-02 01:00:00,2449.045,2450.981,2434.872,2447.179,13607,0,0,0.001
2024-08-02 02:00:00,2447.209,2455.698,2446.673,2455.575,10721,0,0,0.001
2024-08-02 03:00:00,2455.545,2459.412,2451.575,2454.432,8098,0,0,0.001
2024-08-02 04:00:00,2454.422,2460.354,2454.191,2457.85,5181,0,0,0.001
2024-08-02 05:00:00,2457.873,2466.889,2457.627,2466.678,7342,0,0,0.001
2024-08-02 06:00:00,2466.72,2468.48,2462.364,2465.583,9067,0,0,0.001
2024-08-02 07:00:00,2465.504,2466.736,2460.216,2461.538,8666,0,0,0.001
2024-08-02 08:00:00,2461.586,2465.312,2460.949,2462.063,6730,0,0,0.001
2024-08-02 09:00:00,2462.101,2464.296,2460.858,2463.884,5627,0,0,0.001
2024-08-02 10:00:00,2463.912,2465.371,2460.86,2463.593,5942,0,0,0.001
2024-08-02 11:00:00,2463.632,2464.651,2457.531,2459.259,7442,0,0,0.001
2024-08-02 12:00:00,2459.216,2477.704,2455.781,2472.856,22877,0,0,0.001
2024-08-02 13:00:00,2472.828,2474.236,2455.722,2469.775,28807,0,0,0.001
2024-08-02 14:00:00,2469.824,2474.369,2428.187,2431.556,38778,0,0,0.001
2024-08-02 15:00:00,2431.502,2435.775,2410.794,2433.12,32601,0,0,0.001
2024-08-02 16:00:00,2433.068,2439.293,2426.261,2430.53,18001,0,0,0.001
2024-08-02 17:00:00,2430.518,2431.601,2422.959,2427.846,10219,0,0,0.001
2024-08-02 18:00:00,2427.787,2433.632,2426.557,2428.984,7029,0,0,0.001
2024-08-02 19:00:00,2429.011,2438.237,2425.587,2437.618,7351,0,0,0.001
2024-08-02 20:00:00,2437.645,2442.477,2435.539,2441.892,4851,0,0,0.001
2024-08-04 22:00:00,2441.02,2446.317,2437.915,2441.39,6704,0,0,0.001
2024-08-04 23:00:00,2441.379,2445.778,2439.049,2440.952,6565,0,0,0.001
2024-08-05 00:00:00,2440.984,2440.984,2413.695,2422.122,24125,0,0,0.001
2024-08-05 01:00:00,2422.091,2441.927,2420.129,2439.426,23600,0,0,0.001
2024-08-05 02:00:00,2439.442,2446.165,2433.006,2442.734,11885,0,0,0.001
2024-08-05 03:00:00,2442.687,2452.51,2442.682,2450.956,10020,0,0,0.001
2024-08-05 04:00:00,2451.022,2458.836,2450.841,2452.722,10441,0,0,0.001
2024-08-05 05:00:00,2452.636,2452.636,2432.395,2437.913,17527,0,0,0.001
2024-08-05 06:00:00,2437.961,2438.726,2422.064,2428.563,21568,0,0,0.001
2024-08-05 07:00:00,2428.557,2445.624,2424.557,2431.98,15256,0,0,0.001
2024-08-05 08:00:00,2432.021,2434.402,2423.262,2424.947,12108,0,0,0.001
2024-08-05 09:00:00,2424.986,2428.73,2419.145,2424.084,13774,0,0,0.001
2024-08-05 10:00:00,2424.171,2425.655,2408.076,2408.584,12558,0,0,0.001
2024-08-05 11:00:00,2408.625,2408.625,2383.239,2386.736,22150,0,0,0.001
2024-08-05 12:00:00,2386.772,2392.254,2364.234,2374.486,32769,0,0,0.001
2024-08-05 13:00:00,2374.523,2396.993,2374.523,2393.34,35890,0,0,0.001
2024-08-05 14:00:00,2393.309,2397.515,2386.894,2396.548,25212,0,0,0.001
2024-08-05 15:00:00,2396.52,2412.236,2396.468,2402.831,20633,0,0,0.001
2024-08-05 16:00:00,2402.782,2408.73,2398.986,2403.063,12863,0,0,0.001
2024-08-05 17:00:00,2403.034,2406.63,2400.196,2405.023,10507,0,0,0.001
2024-08-05 18:00:00,2405.013,2408.923,2403.7,2404.904,7174,0,0,0.001
2024-08-05 19:00:00,2404.941,2413.06,2404.619,2407.676,7730,0,0,0.001
2024-08-05 20:00:00,2407.658,2411.608,2405.412,2409.343,5384,0,0,0.001
2024-08-05 22:00:00,2410.644,2412.562,2407.909,2408.876,3563,0,0,0.001
2024-08-05 23:00:00,2408.933,2410.001,2404.34,2404.837,4962,0,0,0.001
2024-08-06 00:00:00,2404.865,2418.371,2404.515,2415.9,10072,0,0,0.001
2024-08-06 01:00:00,2415.829,2417.687,2410.719,2412.389,12991,0,0,0.001
2024-08-06 02:00:00,2412.36,2413.267,2405.825,2407.428,9126,0,0,0.001
2024-08-06 03:00:00,2407.468,2411.082,2406.491,2409.017,6896,0,0,0.001
2024-08-06 04:00:00,2409.013,2412.647,2406.335,2408.073,6740,0,0,0.001
2024-08-06 05:00:00,2408.07,2411.846,2398.107,2398.771,11715,0,0,0.001
2024-08-06 06:00:00,2398.867,2408.32,2394.78,2401.541,15773,0,0,0.001
2024-08-06 07:00:00,2401.495,2410.675,2401.425,2409.835,11203,0,0,0.001
2024-08-06 08:00:00,2409.935,2415.389,2408.073,2411.06,8666,0,0,0.001
2024-08-06 09:00:00,2411.107,2415.536,2410.282,2413.296,7797,0,0,0.001
2024-08-06 10:00:00,2413.285,2416.344,2411.515,2412.361,7119,0,0,0.001
2024-08-06 11:00:00,2412.339,2415.292,2410.104,2410.955,7932,0,0,0.001
2024-08-06 12:00:00,2410.996,2412.258,2391.723,2393.11,15176,0,0,0.001
2024-08-06 13:00:00,2393.143,2399.515,2388.773,2395.634,21958,0,0,0.001
2024-08-06 14:00:00,2395.604,2403.207,2386.183,2388.355,20869,0,0,0.001
2024-08-06 15:00:00,2388.318,2391.183,2381.404,2387.536,17925,0,0,0.001
2024-08-06 16:00:00,2387.571,2391.423,2385.548,2389.905,8942,0,0,0.001
2024-08-06 17:00:00,2389.862,2393.474,2387.607,2391.899,8534,0,0,0.001
2024-08-06 18:00:00,2391.865,2396.014,2391.33,2392.733,5847,0,0,0.001
2024-08-06 19:00:00,2392.797,2393.058,2386.377,2387.732,6752,0,0,0.001
2024-08-06 20:00:00,2387.759,2389.535,2386.829,2389.141,3906,0,0,0.001
2024-08-06 22:00:00,2389.898,2390.487,2387.965,2388.688,3299,0,0,0.001
2024-08-06 23:00:00,2388.69,2389.655,2382.754,2383.788,4287,0,0,0.001
2024-08-07 00:00:00,2383.723,2387.422,2381.083,2386.538,6927,0,0,0.001
2024-08-07 01:00:00,2386.566,2387.568,2378.931,2384.017,15603,0,0,0.001
2024-08-07 02:00:00,2383.97,2388.44,2380.882,2384.201,12540,0,0,0.001
2024-08-07 03:00:00,2384.243,2387.569,2383.191,2385.948,7020,0,0,0.001
2024-08-07 04:00:00,2385.985,2394.674,2385.687,2392.833,5883,0,0,0.001
2024-08-07 05:00:00,2392.82,2396.24,2388.631,2391.382,8770,0,0,0.001
2024-08-07 06:00:00,2391.422,2397.582,2389.576,2394.786,8270,0,0,0.001
2024-08-07 07:00:00,2394.824,2394.901,2387.972,2389.31,7799,0,0,0.001
2024-08-07 08:00:00,2389.353,2393.723,2388.22,2393.283,7098,0,0,0.001
2024-08-07 09:00:00,2393.308,2396.445,2392.401,2394.318,5932,0,0,0.001
2024-08-07 10:00:00,2394.368,2398.152,2393.143,2397.433,5352,0,0,0.001
2024-08-07 11:00:00,2397.461,2402.392,2394.277,2401.154,7104,0,0,0.001
2024-08-07 12:00:00,2401.148,2407.059,2398.846,2403.846,8773,0,0,0.001
2024-08-07 13:00:00,2403.878,2404.895,2396.933,2400.04,11908,0,0,0.001
2024-08-07 14:00:00,2399.951,2403.403,2397.872,2399.095,11239,0,0,0.001
2024-08-07 15:00:00,2399.125,2401.806,2391.932,2394.524,11671,0,0,0.001
2024-08-07 16:00:00,2394.45,2399.748,2392.785,2399.676,6530,0,0,0.001
2024-08-07 17:00:00,2399.631,2399.714,2389.415,2389.872,7843,0,0,0.001
2024-08-07 18:00:00,2389.825,2391.67,2383.782,2386.146,8290,0,0,0.001
2024-08-07 19:00:00,2386.185,2390.521,2385.316,2385.719,5859,0,0,0.001
2024-08-07 20:00:00,2385.67,2387.382,2381.674,2382.762,3965,0,0,0.001
2024-08-07 22:00:00,2382.322,2384.401,2380.884,2383.656,3516,0,0,0.001
2024-08-07 23:00:00,2383.655,2385.902,2382.782,2384.791,4282,0,0,0.001
2024-08-08 00:00:00,2384.835,2388.775,2383.283,2385.472,6425,0,0,0.001
2024-08-08 01:00:00,2385.435,2391.314,2384.959,2386.83,11205,0,0,0.001
2024-08-08 02:00:00,2386.795,2390.854,2386.268,2390.39,6442,0,0,0.001
2024-08-08 03:00:00,2390.376,2394.729,2388.593,2394.35,5502,0,0,0.001
2024-08-08 04:00:00,2394.316,2396.377,2392.693,2394.354,5570,0,0,0.001
2024-08-08 05:00:00,2394.283,2395.52,2392.407,2395.252,6026,0,0,0.001
2024-08-08 06:00:00,2395.29,2400.676,2392.657,2397.726,9004,0,0,0.001
2024-08-08 07:00:00,2397.686,2400.314,2394.714,2396.736,7171,0,0,0.001
2024-08-08 08:00:00,2396.786,2398.077,2392.838,2394.57,5506,0,0,0.001
2024-08-08 09:00:00,2394.609,2398.968,2393.843,2396.19,5948,0,0,0.001
2024-08-08 10:00:00,2396.2,2406.491,2396.187,2405.115,6750,0,0,0.001
2024-08-08 11:00:00,2405.085,2413.632,2404.863,2412.192,9647,0,0,0.001
2024-08-08 12:00:00,2412.152,2415.554,2407.031,2408.037,14797,0,0,0.001
2024-08-08 13:00:00,2408.073,2415.481,2402.295,2414.156,17156,0,0,0.001
2024-08-08 14:00:00,2414.157,2424.365,2409.228,2413.728,20569,0,0,0.001
2024-08-08 15:00:00,2413.783,2420.272,2411.81,2418.686,8531,0,0,0.001
2024-08-08 16:00:00,2418.645,2423.815,2416.727,2418.062,7106,0,0,0.001
2024-08-08 17:00:00,2418.102,2424.942,2415.725,2423.551,7838,0,0,0.001
2024-08-08 18:00:00,2423.534,2426.361,2422.271,2423.973,5283,0,0,0.001
2024-08-08 19:00:00,2423.97,2424.883,2421.498,2423.533,4939,0,0,0.001
2024-08-08 20:00:00,2423.55,2427.681,2422.962,2427.136,3300,0,0,0.001
2024-08-08 22:00:00,2426.817,2427.818,2424.546,2425.776,3401,0,0,0.001
2024-08-08 23:00:00,2425.809,2426.464,2422.829,2424.595,3341,0,0,0.001
2024-08-09 00:00:00,2424.519,2425.354,2422.533,2424.025,4978,0,0,0.001
2024-08-09 01:00:00,2423.981,2427.676,2420.066,2427.199,8755,0,0,0.001
2024-08-09 02:00:00,2427.208,2429.0,2422.363,2422.548,6574,0,0,0.001
2024-08-09 03:00:00,2422.507,2423.394,2419.222,2421.089,5341,0,0,0.001
2024-08-09 04:00:00,2421.046,2424.51,2420.183,2423.836,4361,0,0,0.001
2024-08-09 05:00:00,2423.833,2423.961,2417.114,2417.171,6658,0,0,0.001
2024-08-09 06:00:00,2417.128,2421.782,2416.829,2420.683,6762,0,0,0.001
2024-08-09 07:00:00,2420.641,2427.054,2420.326,2423.128,6110,0,0,0.001
2024-08-09 08:00:00,2423.183,2426.785,2422.205,2424.477,5826,0,0,0.001
2024-08-09 09:00:00,2424.433,2425.571,2422.639,2423.559,5179,0,0,0.001
2024-08-09 10:00:00,2423.584,2431.556,2422.993,2430.438,5981,0,0,0.001
2024-08-09 11:00:00,2430.427,2432.64,2425.128,2426.761,6798,0,0,0.001
2024-08-09 12:00:00,2426.734,2429.85,2423.657,2429.61,8222,0,0,0.001
2024-08-09 13:00:00,2429.568,2433.185,2420.955,2426.738,16976,0,0,0.001
2024-08-09 14:00:00,2426.617,2435.981,2425.327,2428.686,11630,0,0,0.001
2024-08-09 15:00:00,2428.682,2432.551,2426.429,2431.47,9522,0,0,0.001
2024-08-09 16:00:00,2431.514,2434.763,2427.48,2434.423,6266,0,0,0.001
2024-08-09 17:00:00,2434.414,2437.055,2430.487,2430.564,6417,0,0,0.001
2024-08-09 18:00:00,2430.573,2430.92,2427.157,2429.782,5075,0,0,0.001
2024-08-09 19:00:00,2429.812,2430.103,2427.384,2429.079,4500,0,0,0.001
2024-08-09 20:00:00,2429.118,2431.172,2429.118,2430.805,3046,0,0,0.001
2024-08-11 22:00:00,2428.332,2433.24,2427.332,2430.405,3323,0,0,0.001
2024-08-11 23:00:00,2430.403,2430.605,2427.262,2427.927,3172,0,0,0.001
2024-08-12 00:00:00,2427.928,2429.088,2426.731,2428.507,3502,0,0,0.001
2024-08-12 01:00:00,2428.471,2430.315,2424.666,2425.985,5839,0,0,0.001
2024-08-12 02:00:00,2425.971,2427.444,2423.825,2426.243,5051,0,0,0.001
2024-08-12 03:00:00,2426.209,2429.39,2425.709,2428.572,4134,0,0,0.001
2024-08-12 04:00:00,2428.529,2433.522,2428.192,2433.331,3198,0,0,0.001
2024-08-12 05:00:00,2433.337,2435.04,2429.113,2434.595,5862,0,0,0.001
2024-08-12 06:00:00,2434.655,2437.194,2433.567,2436.762,5796,0,0,0.001
2024-08-12 07:00:00,2436.713,2442.891,2435.429,2441.573,5688,0,0,0.001
2024-08-12 08:00:00,2441.614,2443.844,2439.576,2442.005,5538,0,0,0.001
2024-08-12 09:00:00,2441.987,2445.058,2440.525,2442.604,5504,0,0,0.001
2024-08-12 10:00:00,2442.705,2444.694,2441.401,2443.781,4949,0,0,0.001
2024-08-12 11:00:00,2443.78,2444.182,2439.647,2441.498,5640,0,0,0.001
2024-08-12 12:00:00,2441.506,2445.441,2441.409,2444.334,6008,0,0,0.001
2024-08-12 13:00:00,2444.343,2457.466,2442.068,2454.182,12797,0,0,0.001
2024-08-12 14:00:00,2454.137,2455.474,2444.5,2453.218,12646,0,0,0.001
2024-08-12 15:00:00,2453.259,2460.686,2452.882,2459.78,10438,0,0,0.001
2024-08-12 16:00:00,2459.771,2466.152,2458.93,2463.161,7296,0,0,0.001
2024-08-12 17:00:00,2463.116,2468.593,2461.763,2467.11,6225,0,0,0.001
2024-08-12 18:00:00,2467.15,2470.955,2466.344,2470.315,5423,0,0,0.001
2024-08-12 19:00:00,2470.297,2472.194,2469.679,2470.473,4305,0,0,0.001
2024-08-12 20:00:00,2470.446,2473.189,2470.413,2472.391,2746,0,0,0.001
2024-08-12 22:00:00,2470.85,2474.143,2470.151,2473.664,2851,0,0,0.001
2024-08-12 23:00:00,2473.673,2476.033,2472.737,2475.536,3263,0,0,0.001
2024-08-13 00:00:00,2475.58,2476.963,2468.462,2472.175,5111,0,0,0.001
2024-08-13 01:00:00,2472.132,2473.712,2460.827,2466.357,10772,0,0,0.001
2024-08-13 02:00:00,2466.323,2467.731,2461.51,2461.51,5699,0,0,0.001
2024-08-13 03:00:00,2461.48,2464.663,2461.337,2463.444,5510,0,0,0.001
2024-08-13 04:00:00,2463.513,2465.008,2460.124,2462.015,4195,0,0,0.001
2024-08-13 05:00:00,2461.963,2464.379,2458.493,2462.736,6287,0,0,0.001
2024-08-13 06:00:00,2462.788,2464.608,2461.109,2463.286,5585,0,0,0.001
2024-08-13 07:00:00,2463.252,2466.176,2460.773,2464.26,6107,0,0,0.001
2024-08-13 08:00:00,2464.302,2464.371,2458.89,2460.573,5532,0,0,0.001
2024-08-13 09:00:00,2460.596,2462.067,2458.834,2460.701,4686,0,0,0.001
2024-08-13 10:00:00,2460.693,2463.436,2459.411,2462.197,5228,0,0,0.001
2024-08-13 11:00:00,2462.17,2466.607,2461.525,2465.768,6023,0,0,0.001
2024-08-13 12:00:00,2465.797,2472.507,2464.282,2467.604,10132,0,0,0.001
2024-08-13 13:00:00,2467.571,2475.678,2458.866,2472.879,15500,0,0,0.001
2024-08-13 14:00:00,2472.843,2473.218,2464.03,2471.222,11026,0,0,0.001
2024-08-13 15:00:00,2471.266,2473.042,2465.971,2468.627,7163,0,0,0.001
2024-08-13 16:00:00,2468.6,2471.086,2466.289,2469.438,5887,0,0,0.001
2024-08-13 17:00:00,2469.454,2470.304,2465.887,2467.594,5289,0,0,0.001
2024-08-13 18:00:00,2467.634,2468.916,2466.337,2467.795,4808,0,0,0.001
2024-08-13 19:00:00,2467.748,2468.763,2462.235,2466.912,4977,0,0,0.001
2024-08-13 20:00:00,2466.922,2467.84,2464.531,2465.234,3054,0,0,0.001
2024-08-13 22:00:00,2466.709,2466.906,2463.904,2465.55,2248,0,0,0.001
2024-08-13 23:00:00,2465.559,2465.559,2462.942,2464.06,2835,0,0,0.001
2024-08-14 00:00:00,2464.104,2467.41,2463.928,2465.709,4304,0,0,0.001
2024-08-14 01:00:00,2465.671,2472.49,2464.56,2465.427,8904,0,0,0.001
2024-08-14 02:00:00,2465.397,2465.741,2455.271,2459.847,10906,0,0,0.001
2024-08-14 03:00:00,2459.807,2461.554,2458.762,2460.792,5841,0,0,0.001
2024-08-14 04:00:00,2460.815,2462.941,2459.776,2461.849,4705,0,0,0.001
2024-08-14 05:00:00,2461.813,2462.542,2459.259,2462.052,5075,0,0,0.001
2024-08-14 06:00:00,2462.089,2467.715,2460.298,2467.466,7589,0,0,0.001
2024-08-14 07:00:00,2467.412,2471.903,2466.292,2470.85,6205,0,0,0.001
2024-08-14 08:00:00,2470.822,2478.789,2468.677,2474.465,8082,0,0,0.001
2024-08-14 09:00:00,2474.396,2475.386,2470.992,2472.817,5884,0,0,0.001
2024-08-14 10:00:00,2472.839,2476.161,2470.472,2474.879,5522,0,0,0.001
2024-08-14 11:00:00,2474.85,2475.244,2471.698,2474.696,5503,0,0,0.001
2024-08-14 12:00:00,2474.735,2480.064,2462.321,2468.773,20275,0,0,0.001
2024-08-14 13:00:00,2468.721,2469.58,2449.324,2457.428,27926,0,0,0.001
2024-08-14 14:00:00,2457.401,2458.345,2446.862,2450.267,21913,0,0,0.001
2024-08-14 15:00:00,2450.215,2452.207,2442.008,2444.024,13092,0,0,0.001
2024-08-14 16:00:00,2443.972,2445.485,2437.995,2444.121,9632,0,0,0.001
2024-08-14 17:00:00,2444.104,2445.028,2440.323,2441.554,6653,0,0,0.001
2024-08-14 18:00:00,2441.593,2448.009,2440.632,2447.678,5524,0,0,0.001
2024-08-14 19:00:00,2447.64,2448.449,2444.307,2447.2,4744,0,0,0.001
2024-08-14 20:00:00,2447.13,2448.367,2446.529,2447.929,2657,0,0,0.001
2024-08-14 22:00:00,2447.749,2448.593,2446.433,2447.847,2102,0,0,0.001
2024-08-14 23:00:00,2447.883,2449.483,2447.153,2449.408,2879,0,0,0.001
2024-08-15 00:00:00,2449.396,2454.27,2448.418,2450.156,5184,0,0,0.001
2024-08-15 01:00:00,2450.122,2453.563,2448.211,2450.656,9361,0,0,0.001
2024-08-15 02:00:00,2450.696,2452.548,2449.759,2451.454,6276,0,0,0.001
2024-08-15 03:00:00,2451.463,2454.336,2451.214,2453.681,4208,0,0,0.001
2024-08-15 04:00:00,2453.709,2455.482,2452.682,2453.379,4143,0,0,0.001
2024-08-15 05:00:00,2453.32,2455.038,2450.28,2453.811,6009,0,0,0.001
2024-08-15 06:00:00,2453.863,2458.774,2452.711,2456.045,8021,0,0,0.001
