time,open,high,low,close,tick_volume,spread,real_volume,point
2024-07-29 11:30:00,2390.511,2391.823,2388.909,2390.611,1605,0,0,0.001
2024-07-29 11:45:00,2390.654,2391.114,2386.809,2387.729,1522,0,0,0.001
2024-07-29 12:00:00,2387.74,2388.854,2385.385,2387.915,2434,0,0,0.001
2024-07-29 12:15:00,2387.942,2391.015,2387.244,2390.319,2330,0,0,0.001
2024-07-29 12:30:00,2390.242,2393.582,2389.855,2390.985,1971,0,0,0.001
2024-07-29 12:45:00,2391.03,2394.19,2389.901,2393.785,1969,0,0,0.001
2024-07-29 13:00:00,2393.777,2395.909,2391.875,2394.429,2322,0,0,0.001
2024-07-29 13:15:00,2394.472,2396.786,2392.109,2393.542,2186,0,0,0.001
2024-07-29 13:30:00,2393.586,2396.424,2391.353,2392.247,3961,0,0,0.001
2024-07-29 13:45:00,2392.218,2393.624,2389.799,2391.849,2712,0,0,0.001
2024-07-29 14:00:00,2391.912,2394.031,2390.659,2390.755,2828,0,0,0.001
2024-07-29 14:15:00,2390.767,2392.107,2388.265,2390.309,2295,0,0,0.001
2024-07-29 14:30:00,2390.281,2390.861,2380.395,2381.135,3300,0,0,0.001
2024-07-29 14:45:00,2381.181,2383.287,2380.045,2381.258,2859,0,0,0.001
2024-07-29 15:00:00,2381.219,2382.993,2376.221,2376.804,2833,0,0,0.001
2024-07-29 15:15:00,2376.763,2376.882,2369.495,2374.851,4818,0,0,0.001
2024-07-29 15:30:00,2374.897,2377.319,2372.996,2377.191,2749,0,0,0.001
2024-07-29 15:45:00,2377.195,2379.729,2376.306,2376.796,2310,0,0,0.001
2024-07-29 16:00:00,2376.832,2377.627,2374.461,2375.123,1604,0,0,0.001
2024-07-29 16:15:00,2375.089,2377.822,2374.962,2376.828,1486,0,0,0.001
2024-07-29 16:30:00,2376.844,2378.258,2376.458,2376.613,1571,0,0,0.001
2024-07-29 16:45:00,2376.582,2378.987,2376.398,2378.082,1477,0,0,0.001
2024-07-29 17:00:00,2378.115,2379.851,2377.441,2378.939,1742,0,0,0.001
2024-07-29 17:15:00,2378.906,2382.928,2377.907,2380.022,2089,0,0,0.001
2024-07-29 17:30:00,2380.064,2383.45,2379.813,2382.299,1724,0,0,0.001
2024-07-29 17:45:00,2382.25,2382.307,2378.09,2378.27,1260,0,0,0.001
2024-07-29 18:00:00,2378.296,2380.05,2376.936,2379.084,1351,0,0,0.001
2024-07-29 18:15:00,2379.127,2380.522,2378.418,2379.207,1159,0,0,0.001
2024-07-29 18:30:00,2379.154,2380.777,2379.025,2380.085,1003,0,0,0.001
2024-07-29 18:45:00,2380.078,2380.382,2378.116,2379.563,1092,0,0,0.001
2024-07-29 19:00:00,2379.619,2380.054,2378.31,2379.687,1330,0,0,0.001
2024-07-29 19:15:00,2379.687,2383.92,2379.687,2383.449,1227,0,0,0.001
2024-07-29 19:30:00,2383.499,2385.49,2382.585,2384.228,1316,0,0,0.001
2024-07-29 19:45:00,2384.259,2384.821,2382.871,2383.092,1228,0,0,0.001
2024-07-29 20:00:00,2383.048,2384.573,2382.903,2383.232,972,0,0,0.001
2024-07-29 20:15:00,2383.183,2383.8,2382.316,2382.508,709,0,0,0.001
2024-07-29 20:30:00,2382.439,2382.572,2381.424,2381.512,468,0,0,0.001
2024-07-29 20:45:00,2381.512,2384.136,2381.247,2383.876,556,0,0,0.001
2024-07-29 22:00:00,2382.68,2383.286,2382.174,2383.152,421,0,0,0.001
2024-07-29 22:15:00,2383.151,2383.61,2382.607,2383.405,399,0,0,0.001
2024-07-29 22:30:00,2383.461,2384.948,2383.454,2383.831,411,0,0,0.001
2024-07-29 22:45:00,2383.833,2384.126,2383.513,2384.073,297,0,0,0.001
2024-07-29 23:00:00,2384.074,2384.29,2382.935,2383.094,521,0,0,0.001
2024-07-29 23:15:00,2383.095,2383.496,2381.303,2382.211,784,0,0,0.001
2024-07-29 23:30:00,2382.228,2382.677,2380.885,2381.186,650,0,0,0.001
2024-07-29 23:45:00,2381.194,2382.09,2380.99,2381.143,681,0,0,0.001
2024-07-30 00:00:00,2381.186,2383.223,2380.79,2381.196,980,0,0,0.001
2024-07-30 00:15:00,2381.236,2381.561,2380.17,2380.888,926,0,0,0.001
2024-07-30 00:30:00,2380.894,2382.648,2380.748,2382.233,910,0,0,0.001
2024-07-30 00:45:00,2382.236,2383.873,2381.369,2381.85,1092,0,0,0.001
2024-07-30 01:00:00,2381.843,2382.425,2379.083,2379.849,2541,0,0,0.001
2024-07-30 01:15:00,2379.822,2381.0,2377.884,2377.968,2145,0,0,0.001
2024-07-30 01:30:00,2378.006,2381.066,2376.471,2379.492,2460,0,0,0.001
2024-07-30 01:45:00,2379.567,2381.192,2378.092,2379.79,1695,0,0,0.001
2024-07-30 02:00:00,2379.739,2380.823,2378.721,2379.917,1511,0,0,0.001
2024-07-30 02:15:00,2379.955,2381.461,2379.404,2379.428,920,0,0,0.001
2024-07-30 02:30:00,2379.475,2382.113,2378.52,2381.338,1611,0,0,0.001
2024-07-30 02:45:00,2381.35,2383.236,2379.599,2381.743,1736,0,0,0.001
2024-07-30 03:00:00,2381.789,2383.882,2381.525,2383.174,1697,0,0,0.001
2024-07-30 03:15:00,2383.18,2384.609,2381.454,2384.407,1440,0,0,0.001
2024-07-30 03:30:00,2384.367,2384.806,2383.338,2384.755,1012,0,0,0.001
2024-07-30 03:45:00,2384.759,2385.963,2384.649,2385.741,848,0,0,0.001
2024-07-30 04:00:00,2385.73,2386.653,2385.644,2386.474,923,0,0,0.001
2024-07-30 04:15:00,2386.471,2387.071,2385.905,2386.728,848,0,0,0.001
2024-07-30 04:30:00,2386.715,2388.334,2385.861,2385.949,1141,0,0,0.001
2024-07-30 04:45:00,2385.957,2387.69,2385.823,2386.332,1016,0,0,0.001
2024-07-30 05:00:00,2386.4,2387.591,2386.006,2387.205,1045,0,0,0.001
2024-07-30 05:15:00,2387.207,2387.619,2386.216,2386.865,917,0,0,0.001
2024-07-30 05:30:00,2386.907,2389.882,2386.235,2389.016,1849,0,0,0.001
2024-07-30 05:45:00,2388.912,2389.217,2386.851,2388.703,1693,0,0,0.001
2024-07-30 06:00:00,2388.734,2390.294,2387.731,2388.691,1796,0,0,0.001
2024-07-30 06:15:00,2388.705,2389.861,2387.762,2389.666,1631,0,0,0.001
2024-07-30 06:30:00,2389.643,2389.826,2387.772,2388.501,1470,0,0,0.001
2024-07-30 06:45:00,2388.453,2391.012,2388.056,2390.306,1597,0,0,0.001
2024-07-30 07:00:00,2390.364,2391.971,2388.849,2390.185,1715,0,0,0.001
2024-07-30 07:15:00,2390.141,2391.529,2389.074,2389.893,1649,0,0,0.001
2024-07-30 07:30:00,2389.85,2390.516,2389.149,2389.618,1323,0,0,0.001
2024-07-30 07:45:00,2389.61,2391.55,2389.39,2390.225,1428,0,0,0.001
2024-07-30 08:00:00,2390.264,2391.517,2389.751,2389.786,1454,0,0,0.001
2024-07-30 08:15:00,2389.803,2390.363,2388.537,2390.14,1433,0,0,0.001
2024-07-30 08:30:00,2390.142,2390.999,2389.369,2390.942,1112,0,0,0.001
2024-07-30 08:45:00,2390.955,2390.955,2388.901,2389.458,1127,0,0,0.001
2024-07-30 09:00:00,2389.451,2389.51,2387.795,2389.489,1133,0,0,0.001
2024-07-30 09:15:00,2389.477,2389.759,2388.564,2388.782,1230,0,0,0.001
2024-07-30 09:30:00,2388.765,2390.079,2388.572,2389.173,1172,0,0,0.001
2024-07-30 09:45:00,2389.175,2389.562,2388.288,2389.089,983,0,0,0.001
2024-07-30 10:00:00,2389.057,2391.251,2388.753,2389.686,1078,0,0,0.001
2024-07-30 10:15:00,2389.689,2390.467,2388.676,2389.511,1062,0,0,0.001
2024-07-30 10:30:00,2389.495,2390.506,2388.295,2388.674,1308,0,0,0.001
2024-07-30 10:45:00,2388.733,2392.44,2387.867,2391.646,1403,0,0,0.001
2024-07-30 11:00:00,2391.668,2391.962,2390.207,2391.763,1088,0,0,0.001
2024-07-30 11:15:00,2391.761,2392.165,2390.31,2390.366,1373,0,0,0.001
2024-07-30 11:30:00,2390.409,2391.688,2389.082,2389.543,1121,0,0,0.001
2024-07-30 11:45:00,2389.542,2389.651,2386.872,2387.115,1483,0,0,0.001
2024-07-30 12:00:00,2387.109,2387.614,2385.897,2386.228,1276,0,0,0.001
2024-07-30 12:15:00,2386.234,2388.327,2386.171,2386.959,2157,0,0,0.001
2024-07-30 12:30:00,2386.917,2388.249,2385.669,2387.313,1760,0,0,0.001
2024-07-30 12:45:00,2387.349,2388.163,2386.061,2386.505,1415,0,0,0.001
2024-07-30 13:00:00,2386.552,2391.088,2385.739,2390.862,2690,0,0,0.001
2024-07-30 13:15:00,2390.892,2395.156,2390.738,2394.513,3180,0,0,0.001
2024-07-30 13:30:00,2394.562,2397.798,2392.675,2393.472,4441,0,0,0.001
2024-07-30 13:45:00,2393.428,2394.712,2391.486,2394.102,2922,0,0,0.001
2024-07-30 14:00:00,2394.048,2394.142,2387.588,2390.719,4403,0,0,0.001
2024-07-30 14:15:00,2390.766,2393.603,2388.798,2393.378,3401,0,0,0.001
2024-07-30 14:30:00,2393.335,2394.718,2391.587,2393.243,2942,0,0,0.001
2024-07-30 14:45:00,2393.285,2395.975,2391.115,2391.73,2689,0,0,0.001
2024-07-30 15:00:00,2391.682,2392.454,2388.422,2390.283,2882,0,0,0.001
2024-07-30 15:15:00,2390.319,2391.512,2383.843,2386.147,2650,0,0,0.001
2024-07-30 15:30:00,2386.164,2388.544,2383.577,2384.308,2306,0,0,0.001
2024-07-30 15:45:00,2384.269,2385.684,2383.32,2385.26,1899,0,0,0.001
2024-07-30 16:00:00,2385.303,2389.731,2384.953,2387.079,1891,0,0,0.001
2024-07-30 16:15:00,2387.121,2391.494,2386.76,2390.335,1615,0,0,0.001
2024-07-30 16:30:00,2390.375,2393.541,2389.734,2392.255,1607,0,0,0.001
2024-07-30 16:45:00,2392.187,2400.277,2392.187,2399.745,3105,0,0,0.001
2024-07-30 17:00:00,2399.773,2411.07,2399.773,2402.292,5517,0,0,0.001
2024-07-30 17:15:00,2402.323,2409.385,2400.976,2406.653,3157,0,0,0.001
2024-07-30 17:30:00,2406.705,2408.836,2403.678,2403.897,2404,0,0,0.001
2024-07-30 17:45:00,2403.857,2405.91,2402.625,2405.703,1683,0,0,0.001
2024-07-30 18:00:00,2405.735,2406.394,2404.129,2405.899,1550,0,0,0.001
2024-07-30 18:15:00,2405.889,2407.363,2404.813,2405.31,1381,0,0,0.001
2024-07-30 18:30:00,2405.36,2406.167,2404.456,2405.707,1121,0,0,0.001
2024-07-30 18:45:00,2405.706,2405.928,2403.606,2404.83,1153,0,0,0.001
2024-07-30 19:00:00,2404.847,2405.432,2403.779,2405.01,1052,0,0,0.001
2024-07-30 19:15:00,2404.967,2407.814,2404.266,2407.654,1060,0,0,0.001
2024-07-30 19:30:00,2407.643,2407.643,2405.272,2406.277,1134,0,0,0.001
2024-07-30 19:45:00,2406.27,2408.413,2406.064,2407.008,1235,0,0,0.001
2024-07-30 20:00:00,2406.975,2410.378,2406.947,2409.545,1202,0,0,0.001
2024-07-30 20:15:00,2409.503,2412.878,2408.883,2411.824,1667,0,0,0.001
2024-07-30 20:30:00,2411.895,2411.994,2409.072,2410.371,1051,0,0,0.001
2024-07-30 20:45:00,2410.377,2411.524,2410.112,2411.011,938,0,0,0.001
2024-07-30 22:00:00,2409.447,2410.926,2408.936,2409.981,791,0,0,0.001
2024-07-30 22:15:00,2409.994,2409.994,2408.887,2409.319,683,0,0,0.001
2024-07-30 22:30:00,2409.366,2409.592,2408.681,2409.062,651,0,0,0.001
2024-07-30 22:45:00,2409.064,2409.473,2408.001,2409.19,748,0,0,0.001
2024-07-30 23:00:00,2409.225,2409.813,2408.499,2409.389,759,0,0,0.001
2024-07-30 23:15:00,2409.436,2409.803,2408.737,2409.503,726,0,0,0.001
2024-07-30 23:30:00,2409.463,2410.274,2409.097,2409.601,675,0,0,0.001
2024-07-30 23:45:00,2409.608,2410.041,2409.149,2409.807,934,0,0,0.001
2024-07-31 00:00:00,2409.81,2410.034,2407.818,2408.699,1042,0,0,0.001
2024-07-31 00:15:00,2408.731,2409.185,2408.091,2408.598,952,0,0,0.001
2024-07-31 00:30:00,2408.631,2409.497,2408.284,2409.105,946,0,0,0.001
2024-07-31 00:45:00,2409.118,2409.755,2408.407,2408.966,1048,0,0,0.001
2024-07-31 01:00:00,2408.919,2409.779,2403.877,2407.178,2407,0,0,0.001
2024-07-31 01:15:00,2407.162,2408.478,2405.196,2407.545,1703,0,0,0.001
2024-07-31 01:30:00,2407.55,2412.233,2406.721,2411.151,2937,0,0,0.001
2024-07-31 01:45:00,2411.178,2411.328,2408.465,2409.132,2317,0,0,0.001
2024-07-31 02:00:00,2409.071,2409.395,2404.321,2405.355,2290,0,0,0.001
2024-07-31 02:15:00,2405.39,2406.961,2405.01,2406.961,1622,0,0,0.001
2024-07-31 02:30:00,2406.914,2407.463,2404.085,2405.536,1890,0,0,0.001
2024-07-31 02:45:00,2405.497,2407.644,2404.372,2407.383,1304,0,0,0.001
2024-07-31 03:00:00,2407.377,2415.877,2407.162,2415.036,2099,0,0,0.001
2024-07-31 03:15:00,2415.006,2418.29,2413.789,2417.924,3015,0,0,0.001
2024-07-31 03:30:00,2417.881,2418.469,2416.569,2417.917,1536,0,0,0.001
2024-07-31 03:45:00,2417.879,2419.165,2415.706,2416.442,2625,0,0,0.001
2024-07-31 04:00:00,2416.473,2417.322,2414.427,2414.707,2042,0,0,0.001
2024-07-31 04:15:00,2414.708,2417.269,2414.708,2416.733,1416,0,0,0.001
2024-07-31 04:30:00,2416.727,2419.256,2416.026,2418.38,1250,0,0,0.001
2024-07-31 04:45:00,2418.427,2421.395,2418.357,2421.136,1364,0,0,0.001
2024-07-31 05:00:00,2421.136,2421.486,2418.109,2419.333,1222,0,0,0.001
2024-07-31 05:15:00,2419.259,2421.494,2419.154,2420.849,1178,0,0,0.001
2024-07-31 05:30:00,2420.849,2422.2,2417.768,2418.54,2057,0,0,0.001
2024-07-31 05:45:00,2418.494,2419.83,2417.296,2417.793,1616,0,0,0.001
2024-07-31 06:00:00,2417.752,2418.829,2416.404,2418.416,1783,0,0,0.001
2024-07-31 06:15:00,2418.444,2423.855,2418.182,2423.752,2059,0,0,0.001
2024-07-31 06:30:00,2423.795,2425.51,2420.619,2421.864,2049,0,0,0.001
2024-07-31 06:45:00,2421.9,2422.065,2420.215,2421.278,1648,0,0,0.001
2024-07-31 07:00:00,2421.322,2421.909,2418.287,2418.654,1947,0,0,0.001
2024-07-31 07:15:00,2418.68,2418.929,2416.454,2417.248,1736,0,0,0.001
2024-07-31 07:30:00,2417.249,2418.117,2415.85,2416.784,1736,0,0,0.001
2024-07-31 07:45:00,2416.735,2419.512,2416.208,2417.175,1773,0,0,0.001
2024-07-31 08:00:00,2417.137,2418.438,2416.208,2417.8,1875,0,0,0.001
2024-07-31 08:15:00,2417.761,2418.533,2416.413,2416.973,1839,0,0,0.001
2024-07-31 08:30:00,2416.931,2419.275,2415.436,2418.95,1584,0,0,0.001
2024-07-31 08:45:00,2418.929,2421.732,2418.659,2421.41,1603,0,0,0.001
2024-07-31 09:00:00,2421.434,2422.301,2419.676,2421.844,1362,0,0,0.001
2024-07-31 09:15:00,2421.828,2422.009,2418.962,2419.342,1287,0,0,0.001
2024-07-31 09:30:00,2419.295,2420.41,2417.816,2420.247,1195,0,0,0.001
2024-07-31 09:45:00,2420.243,2421.374,2419.763,2420.953,1063,0,0,0.001
2024-07-31 10:00:00,2420.984,2421.988,2420.411,2421.117,1211,0,0,0.001
2024-07-31 10:15:00,2421.08,2422.893,2418.769,2419.247,1364,0,0,0.001
2024-07-31 10:30:00,2419.276,2420.273,2417.568,2418.519,1290,0,0,0.001
2024-07-31 10:45:00,2418.48,2419.34,2417.857,2418.5,1209,0,0,0.001
2024-07-31 11:00:00,2418.406,2421.042,2418.092,2420.584,1366,0,0,0.001
2024-07-31 11:15:00,2420.586,2420.96,2418.865,2419.605,1347,0,0,0.001
2024-07-31 11:30:00,2419.639,2423.239,2419.273,2421.008,1676,0,0,0.001
2024-07-31 11:45:00,2421.005,2421.005,2418.826,2419.576,1311,0,0,0.001
2024-07-31 12:00:00,2419.629,2420.243,2417.27,2418.551,1667,0,0,0.001
2024-07-31 12:15:00,2418.503,2421.263,2417.877,2420.498,2912,0,0,0.001
2024-07-31 12:30:00,2420.5,2423.017,2418.682,2420.8,3282,0,0,0.001
2024-07-31 12:45:00,2420.772,2421.671,2419.12,2420.467,2295,0,0,0.001
2024-07-31 13:00:00,2420.479,2421.632,2418.533,2419.214,2708,0,0,0.001
2024-07-31 13:15:00,2419.243,2420.233,2417.811,2419.824,1970,0,0,0.001
2024-07-31 13:30:00,2419.857,2425.156,2419.857,2424.636,3000,0,0,0.001
2024-07-31 13:45:00,2424.577,2427.556,2422.724,2426.116,3268,0,0,0.001
2024-07-31 14:00:00,2426.192,2428.486,2424.875,2428.365,3486,0,0,0.001
2024-07-31 14:15:00,2428.408,2428.991,2421.431,2422.982,3828,0,0,0.001
2024-07-31 14:30:00,2422.99,2425.023,2422.08,2422.459,2590,0,0,0.001
2024-07-31 14:45:00,2422.525,2423.815,2419.155,2422.335,2767,0,0,0.001
2024-07-31 15:00:00,2422.385,2424.028,2420.941,2421.833,2383,0,0,0.001
2024-07-31 15:15:00,2421.836,2423.238,2420.009,2420.455,2060,0,0,0.001
2024-07-31 15:30:00,2420.497,2424.279,2420.441,2422.816,1889,0,0,0.001
2024-07-31 15:45:00,2422.862,2423.951,2422.136,2423.098,1653,0,0,0.001
2024-07-31 16:00:00,2423.139,2424.811,2422.397,2423.855,1603,0,0,0.001
2024-07-31 16:15:00,2423.892,2427.214,2423.707,2427.11,1528,0,0,0.001
2024-07-31 16:30:00,2427.138,2427.726,2425.277,2426.049,1360,0,0,0.001
2024-07-31 16:45:00,2426.041,2427.152,2425.574,2426.845,1276,0,0,0.001
2024-07-31 17:00:00,2426.888,2428.252,2425.899,2427.846,1383,0,0,0.001
2024-07-31 17:15:00,2427.883,2428.987,2427.156,2427.84,1789,0,0,0.001
2024-07-31 17:30:00,2427.801,2428.491,2425.686,2426.351,1638,0,0,0.001
2024-07-31 17:45:00,2426.322,2427.847,2425.837,2425.837,1299,0,0,0.001
2024-07-31 18:00:00,2426.011,2427.467,2421.537,2422.356,4573,0,0,0.001
2024-07-31 18:15:00,2422.328,2425.203,2421.615,2424.927,2186,0,0,0.001
2024-07-31 18:30:00,2425.001,2432.577,2424.69,2432.302,3993,0,0,0.001
2024-07-31 18:45:00,2432.273,2435.373,2430.187,2433.799,4189,0,0,0.001
2024-07-31 19:00:00,2433.757,2435.932,2431.119,2432.063,3151,0,0,0.001
2024-07-31 19:15:00,2432.097,2443.998,2431.703,2442.237,4867,0,0,0.001
2024-07-31 19:30:00,2442.188,2450.827,2441.672,2447.504,3856,0,0,0.001
2024-07-31 19:45:00,2447.46,2450.669,2446.809,2449.804,3134,0,0,0.001
2024-07-31 20:00:00,2449.758,2450.951,2448.239,2449.224,2185,0,0,0.001
2024-07-31 20:15:00,2449.167,2449.762,2447.116,2447.648,1399,0,0,0.001
2024-07-31 20:30:00,2447.601,2448.998,2446.885,2447.945,1123,0,0,0.001
2024-07-31 20:45:00,2447.909,2448.174,2446.193,2447.786,955,0,0,0.001
2024-07-31 22:00:00,2449.173,2449.505,2446.974,2447.099,890,0,0,0.001
2024-07-31 22:15:00,2447.149,2448.32,2447.14,2447.404,755,0,0,0.001
2024-07-31 22:30:00,2447.403,2447.927,2447.066,2447.436,639,0,0,0.001
2024-07-31 22:45:00,2447.435,2448.119,2447.219,2447.555,577,0,0,0.001
2024-07-31 23:00:00,2447.594,2447.955,2446.594,2446.637,613,0,0,0.001
2024-07-31 23:15:00,2446.643,2446.768,2444.084,2445.27,849,0,0,0.001
2024-07-31 23:30:00,2445.273,2446.453,2444.765,2445.957,690,0,0,0.001
2024-07-31 23:45:00,2445.96,2446.876,2444.999,2445.743,1058,0,0,0.001
2024-08-01 00:00:00,2445.725,2446.797,2445.375,2445.7,1883,0,0,0.001
